EXPOCODE,CRUISE_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,SAMPLE_ID,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,2,UMOL/KG,,UMOL/KG,,,DEG C,
33GG20130609,GU_1302,3,3,574,-999,300300,9062013,22:26,41.105,-70.6183,0,0,15.042,32.2633,-999,9,-999,9,-999,9,-999,9,-999,9,1989.8,2,2148.1,2,7.932,25,2
33GG20130609,GU_1302,3,3,571,6,300306,9062013,22:26,41.105,-70.6183,43,3,15.042,32.2633,272,2,2.5,2,0.1,2,0.2,2,0.2,2,1992.7,2,2129.1,2,7.888,25,2
33GG20130609,GU_1302,3,3,572,4,300304,9062013,22:26,41.105,-70.6183,43,21.4,12.4814,32.327,278,2,4.2,2,6,2,0.4,2,0.5,2,2004.1,2,2143,2,7.907,25,2
33GG20130609,GU_1302,3,3,573,2,300302,9062013,22:26,41.105,-70.6183,43,39.3,10.0036,32.5436,258,2,6.1,2,1.2,2,0.6,2,1.6,2,2053,2,2181.3,2,7.83,25,2
33GG20130609,GU_1302,6,6,575,8,600608,10062013,3:46,40.6683,-70.6133,62,2.5,15.1961,32.8131,274,2,2,2,0.1,2,0.2,2,0.1,2,1990.5,2,2171.5,2,7.981,25,2
33GG20130609,GU_1302,6,6,576,5,600605,10062013,3:46,40.6683,-70.6133,62,31,10.8419,32.9811,298,2,2.9,2,0.3,2,0.3,2,0.5,2,2027,2,2215.4,2,7.927,25,2
33GG20130609,GU_1302,6,6,577,2,600602,10062013,3:46,40.6683,-70.6133,62,56.3,9.7719,33.5445,254,2,8.1,2,3.7,2,0.7,2,1.4,2,2092.5,2,2236,2,7.83,25,2
33GG20130609,GU_1302,8,8,578,11,800811,10062013,11:02,39.8317,-70.6217,328,2.6,18.1054,34.7418,246,2,1.3,2,0.2,2,0.2,2,0.4,2,2040.4,2,2290.7,2,8.052,25,2
33GG20130609,GU_1302,8,8,579,4,800804,10062013,11:02,39.8317,-70.6217,328,148.3,13.4761,35.7263,217,2,4.2,2,10,2,0.6,2,0.2,2,2138.1,2,2340,2,7.906,25,2
33GG20130609,GU_1302,8,8,580,2,800802,10062013,11:02,39.8317,-70.6217,328,299,10.5647,35.3399,133,2,12.4,2,23.8,2,1.4,2,0.2,2,2195.7,2,2311.3,2,7.719,25,2
33GG20130609,GU_1302,9,9,584,-999,900900,10062013,13:03,40.0367,-70.6,0,0,14.9771,33.1515,-999,9,-999,9,-999,9,-999,9,-999,9,2009.1,2,2209.9,2,7.988,25,2
33GG20130609,GU_1302,9,9,581,11,900911,10062013,13:03,40.0367,-70.6,172,4.1,14.9771,33.1515,272,2,2.1,2,0.1,2,0.2,2,0.4,2,2011.5,2,2209.5,2,7.982,25,2
33GG20130609,GU_1302,9,9,582,5,900905,10062013,13:03,40.0367,-70.6,172,80.2,13.3132,35.2555,233,2,3.1,2,5.3,2,0.4,2,0.3,2,2108.3,2,2308.9,2,7.933,25,2
33GG20130609,GU_1302,9,9,583,2,900902,10062013,13:03,40.0367,-70.6,172,166,11.6082,35.503,160,2,12,2,19.2,2,1.2,2,0.4,2,2185.4,2,2329.9,2,7.797,25,2
33GG20130609,GU_1302,17,17,588,-999,1701700,11062013,6:36,40.8967,-69.1583,0,0,9.473,32.6523,-999,9,-999,9,-999,9,-999,9,-999,9,2026.7,2,2152.8,2,7.882,25,2
33GG20130609,GU_1302,17,17,585,11,1701711,11062013,6:36,40.8967,-69.1583,70,3,9.8037,32.5428,298,2,5.2,2,2,2,0.4,2,0.7,2,2025.9,2,2156,2,7.858,25,2
33GG20130609,GU_1302,17,17,587,6,1701706,11062013,6:36,40.8967,-69.1583,70,35.8,9.473,32.6523,-999,9,-999,9,-999,9,-999,9,-999,9,2035.9,2,2173.8,2,7.846,25,2
33GG20130609,GU_1302,30,30,589,12,3003012,12062013,12:30,40.2383,-67.6917,2400,4.2,17.8265,34.3879,244,2,1.6,2,0.2,2,0.1,2,0.3,2,2028.7,2,2275.5,2,8.035,25,2
33GG20130609,GU_1302,30,30,590,3,3003003,12062013,12:30,40.2383,-67.6917,2400,259.4,10.6014,35.3442,135,2,11.8,2,23,2,1.4,2,0.4,2,2193.2,2,2328.1,2,7.741,25,2
33GG20130609,GU_1302,30,30,531,2,3003002,12062013,12:30,40.2383,-67.6917,2400,470,6.4296,35.0598,197,2,12.6,2,20.7,2,1.4,2,0.6,2,2182.5,2,2312.4,2,7.747,25,2
33GG20130609,GU_1302,31,31,532,12,3103112,12062013,14:22,40.3817,-67.6917,237,4.5,12.0165,33.0361,304,2,0.6,2,0,2,0.2,2,0.3,2,2011.4,2,2184,2,7.957,25,2
33GG20130609,GU_1302,31,31,533,5,3103105,12062013,14:22,40.3817,-67.6917,237,99.9,11.5633,35.0293,207,2,6.3,2,11.8,2,0.8,2,0,2,2139.7,2,2308.1,2,7.875,25,2
33GG20130609,GU_1302,31,31,534,2,3103102,12062013,14:22,40.3817,-67.6917,237,233,10.8558,35.3357,165,2,10.2,2,18,2,1.1,2,0.8,2,2173.1,2,2321.8,2,7.815,25,2
33GG20130609,GU_1302,34,34,538,-999,3403400,13062013,0:17,40.9283,-67.715,0,0,11.999,32.968,-999,9,-999,9,-999,9,-999,9,-999,9,2023.1,2,2185.6,2,7.96,25,2
33GG20130609,GU_1302,34,34,535,8,3403408,13062013,0:17,40.9283,-67.7163,64,5,11.999,32.968,292,2,2.2,2,0.2,2,0.2,2,0,2,2007.4,2,2171.2,2,7.948,25,2
33GG20130609,GU_1302,34,34,536,5,3403405,13062013,0:17,40.9283,-67.715,64,30,10.8922,32.9637,283,2,0.6,2,0.4,2,0.3,2,0.2,2,2042.3,2,2211.9,2,7.9,25,2
33GG20130609,GU_1302,34,34,537,2,3403402,13062013,0:17,40.9283,-67.715,64,60,9.4614,32.9414,291,2,2.8,2,1.8,2,0.4,2,0.5,2,2059.5,2,2199.3,2,7.882,25,2
33GG20130609,GU_1302,43,43,542,-999,4304300,14062013,4:51,43.7717,-68.6683,0,0,7.9329,31.9372,-999,9,-999,9,-999,9,-999,9,-999,9,2038.7,2,2146.9,2,7.822,25,2
33GG20130609,GU_1302,43,43,539,12,4304312,14062013,4:51,43.7717,-68.6683,125,2.8,7.9329,31.9372,-999,9,-999,9,-999,9,-999,9,-999,9,2040.4,2,2143.4,2,7.815,25,2
33GG20130609,GU_1302,43,43,540,5,4304305,14062013,4:51,43.7717,-68.6683,125,59.9,6.7766,32.2019,280,2,5.4,2,6.7,2,0.7,2,0.5,2,2070.5,2,2173.6,2,7.76,25,2
33GG20130609,GU_1302,43,43,541,2,4304302,14062013,4:51,43.7717,-68.6683,125,119.4,6.6745,32.5207,263,2,7.2,2,7.8,2,0.9,2,0.4,2,2091.8,2,2189.3,2,7.755,25,2
33GG20130609,GU_1302,45,45,546,-999,4504500,14062013,11:11,44.2,-67.7,0,0,9.1091,32.326,-999,9,-999,9,-999,9,-999,9,-999,9,2045,2,2162.9,2,7.863,25,2
33GG20130609,GU_1302,45,45,543,12,4504512,14062013,11:11,44.2,-67.7,153,3.4,9.1091,32.326,298,2,4,2,2.8,2,0.4,2,0,2,2044.2,2,2157.1,2,7.87,25,2
33GG20130609,GU_1302,45,45,544,5,4504505,14062013,11:11,44.2,-67.7,153,74.2,7.3628,32.5463,-999,9,-999,9,-999,9,-999,9,-999,9,2089.8,2,2184.5,2,7.756,25,2
33GG20130609,GU_1302,45,45,545,2,4504502,14062013,11:11,44.2,-67.7,153,151,7.1571,33.2732,227,2,9.6,2,12.3,2,1,2,0,2,2130,2,2218.9,2,7.721,25,2
33GG20130609,GU_1302,46,46,550,-999,4604600,14062013,14:29,44.485,-67.225,0,0,7.7484,31.9108,-999,9,-999,9,-999,9,-999,9,-999,9,2041.8,2,2150.2,2,7.795,25,2
33GG20130609,GU_1302,46,46,547,11,4604611,14062013,14:29,44.485,-67.225,70,3.2,7.7484,31.9108,288,2,4.8,2,6.2,2,0.7,2,0.3,2,2050.6,2,2150.4,2,7.793,25,2
33GG20130609,GU_1302,46,46,548,6,4604606,14062013,14:29,44.485,-67.225,70,29.8,7.5842,31.9387,287,2,5.1,2,6.3,2,0.7,2,0.4,2,2055.1,2,2150.4,2,7.779,25,2
33GG20130609,GU_1302,46,46,549,2,4604602,14062013,14:29,44.485,-67.225,70,61.2,7.5893,31.953,286,2,6.5,2,7.5,2,1.1,2,1.4,2,2044.5,2,2142.1,2,7.75,25,2
33GG20130609,GU_1302,51,51,124,-999,5105100,15062013,14:26,42.9983,-70.4317,0,0,12.6401,31.545,-999,9,-999,9,-999,9,-999,9,-999,9,1962.1,2,2133.1,2,7.953,25,2
33GG20130609,GU_1302,51,51,121,11,5105111,15062013,14:26,42.9983,-70.4317,98,2.9,12.6401,31.545,287,2,1.1,2,0,2,0.2,2,0,2,1979.2,2,2134.1,2,7.957,25,2
33GG20130609,GU_1302,51,51,122,5,5105105,15062013,14:26,42.9983,-70.4317,98,50.5,6.9915,31.949,293,2,4.5,2,4.3,2,0.7,2,0.5,2,2046.6,2,2154.4,2,7.789,25,2
33GG20130609,GU_1302,51,51,123,2,5105102,15062013,14:26,42.9983,-70.4317,98,92.6,5.5344,32.3113,287,2,6.2,2,6.8,2,0.8,2,0.2,2,2079.4,2,2178.9,2,7.746,25,2
33GG20130609,GU_1302,53,53,125,12,5305312,15062013,20:08,42.5033,-69.6717,255,3,13.4625,32.3835,280,2,1.1,2,0.4,2,0.2,2,0.4,2,1989.2,2,2176.8,2,7.999,25,2
33GG20130609,GU_1302,53,53,126,5,5305305,15062013,20:08,42.5033,-69.6717,255,124,6.4344,33.3981,-999,9,-999,9,-999,9,-999,9,-999,9,2124,2,2228.8,2,7.754,25,2
33GG20130609,GU_1302,53,53,127,2,5305302,15062013,20:08,42.5033,-69.6717,255,251,7.5095,33.8268,181,2,18.2,2,17.6,2,1.3,2,0.2,2,2178.6,2,2247.8,2,7.633,25,2
33GG20130609,GU_1302,56,56,128,8,5605608,16062013,1:21,42.4283,-70.6067,88,3,13.9217,29.9429,288,2,3.9,2,0.1,2,0.2,2,0.6,2,1876.8,2,1973.2,2,7.955,25,2
33GG20130609,GU_1302,56,56,129,4,5605604,16062013,1:21,42.4283,-70.6067,88,40,7.6704,31.9014,290,2,4.3,2,2.4,2,0.5,2,1.4,2,2037.4,2,2154.5,2,7.823,25,2
33GG20130609,GU_1302,56,56,130,2,5605602,16062013,1:21,42.4283,-70.6067,88,81,5.2265,32.486,272,2,10.3,2,7.1,2,1,2,1.3,2,2095.6,2,2189.3,2,7.724,25,2
33GG20130609,GU_1302,58,58,131,8,5805808,16062013,3:24,42.36,-70.4617,71,2.5,13.8336,29.8535,288,2,3.3,2,0,2,0.2,2,0.2,2,1900.8,2,2031.8,2,7.953,25,2
33GG20130609,GU_1302,58,58,132,5,5805805,16062013,3:24,42.36,-70.4617,71,30,6.819,32.0977,299,2,4.7,2,3.1,2,0.6,2,0.4,2,2051.8,2,2166.4,2,7.816,25,2
33GG20130609,GU_1302,58,58,133,2,5805802,16062013,3:24,42.36,-70.4617,71,64,5.3939,32.4469,278,2,8.2,2,6.2,2,0.8,2,1,2,2091.1,3,2187.1,2,7.749,25,2
33GG20130609,GU_1302,59,59,137,-999,5905900,16062013,4:59,42.3167,-70.2733,0,0,13.362,31.0895,-999,9,-999,9,-999,9,-999,9,-999,9,1937.5,2,2089.3,2,7.977,25,2
33GG20130609,GU_1302,59,59,134,7,5905907,16062013,4:59,42.3167,-70.2733,36,2.4,13.362,31.0895,286,2,2.7,2,0.2,2,0.1,2,0.3,2,1938.5,2,2118.8,2,7.975,25,2
33GG20130609,GU_1302,59,59,135,4,5905904,16062013,4:59,42.3167,-70.2733,36,20.4,6.733,32.1729,299,2,7.3,2,4.2,2,0.6,2,0.3,2,2060.7,2,2172.8,2,7.812,25,2
33GG20130609,GU_1302,59,59,136,2,5905902,16062013,4:59,42.3167,-70.2733,36,31.7,6.6923,32.1751,298,2,5.3,2,3.3,2,0.6,2,0.2,2,2063,3,2168.9,2,7.814,25,2
33GG20130609,GU_1302,77,77,141,-999,7707700,18062013,14:03,39.7167,-74.0033,0,0,16.9821,30.7692,-999,9,-999,9,-999,9,-999,9,-999,9,1892.5,2,2031.7,2,8.036,25,2
33GG20130609,GU_1302,77,77,138,6,7707706,18062013,14:03,39.7167,-74.0033,23,4.1,16.9821,30.7692,270,2,3.4,2,0.4,2,0.1,2,0.2,2,1933,2,2048.8,2,8.003,25,2
33GG20130609,GU_1302,77,77,139,4,7707704,18062013,14:03,39.7167,-74.0033,23,10.4,14.0575,31.6493,221,2,3.8,2,0.4,2,0.4,2,0.3,2,2027,3,2118.8,2,7.822,25,2
33GG20130609,GU_1302,77,77,140,2,7707702,18062013,14:03,39.7167,-74.0033,23,17.6,13.4123,31.6426,209,2,4.9,2,0.8,2,0.4,2,0.1,2,2040.7,3,2129.8,2,7.794,25,2
33GG20130609,GU_1302,82,82,142,12,8208212,19062013,3:42,39.01,-72.585,470,2.5,17.8458,32.6545,246,2,1.5,2,0.3,2,0.1,2,0,2,1983.4,2,2182.1,2,8.002,25,2
33GG20130609,GU_1302,82,82,143,4,8208204,19062013,3:42,39.01,-72.585,470,200,12.7468,35.664,187,2,8.8,2,15,2,1,2,0,2,2170.8,2,2336.8,2,7.87,25,2
33GG20130609,GU_1302,82,82,144,2,8208202,19062013,3:42,39.01,-72.585,470,463,6.6698,35.0683,187,2,15.8,2,24,2,1.4,2,0,2,2199.4,2,2305.3,2,7.74,25,2
33GG20130609,GU_1302,83,83,145,12,8308312,19062013,5:00,39.055,-72.7467,50,2.8,16.6903,32.194,-999,9,6.9,9,1.3,2,0.6,2,1.5,2,1986.3,3,2150.6,2,7.972,25,2
33GG20130609,GU_1302,83,83,146,5,8308305,19062013,5:00,39.055,-72.7467,169,80,11.2295,34.7295,233,2,7.7,2,7.8,2,0.7,2,0.1,2,2131.2,2,2298.3,2,7.895,25,2
33GG20130609,GU_1302,83,83,147,2,8308302,19062013,5:00,39.055,-72.7467,169,163.2,13.3467,35.7055,199,2,8.1,2,11.9,2,0.8,2,0.1,2,2164,3,2350,2,7.902,25,2
33GG20130609,GU_1302,84,84,148,9,8408409,19062013,9:05,39.3617,-73.3933,50,3.3,16.789,31.8033,252,2,4.5,2,0.7,2,0.2,2,0.5,2,1978.9,2,2129.5,2,7.952,25,2
33GG20130609,GU_1302,84,84,149,5,8408405,19062013,9:05,39.3617,-73.3933,50,20.1,7.4691,32.8697,237,2,4,2,0.9,2,0.6,2,1.4,2,2096.4,2,2198,2,7.769,25,2
33GG20130609,GU_1302,84,84,150,2,8408402,19062013,9:05,39.3617,-73.3933,50,45.8,7.3114,32.908,-999,9,-999,9,-999,9,-999,9,-999,9,2100.1,2,2203,2,7.767,25,2
33GG20130609,GU_1302,108,112,154,-999,10811200,20062013,21:49,37.9983,-74.9567,0,0,19.761,32.3471,-999,9,-999,9,-999,9,-999,9,-999,9,1974.2,2,2158.4,2,8.019,25,2
33GG20130609,GU_1302,108,112,151,6,10811206,20062013,21:49,37.9983,-74.9567,24,3,19.761,32.3471,257,2,1.8,2,0.1,2,0.1,2,0.3,2,1980,2,2159.9,2,8.002,25,2
33GG20130609,GU_1302,108,112,152,4,10811204,20062013,21:49,37.9983,-74.9567,24,10,19.0956,32.3274,262,2,1.8,2,0,2,0.2,2,0.3,2,2034.1,2,2181,2,7.916,25,2
33GG20130609,GU_1302,108,112,153,2,10811202,20062013,21:49,37.9983,-74.9567,24,21,14.0774,32.872,227,2,2.9,2,0.6,2,0.4,2,0.5,2,2057.9,2,2193.3,2,7.873,25,2
33GG20130609,GU_1302,109,114,155,9,10911409,21062013,1:00,37.8417,-74.5483,56,3,19.0524,32.3748,254,2,2.8,2,0.2,2,0.1,2,0.1,2,1965,3,2145.7,2,8.035,25,2
33GG20130609,GU_1302,109,114,156,5,10911405,21062013,1:00,37.8417,-74.5483,56,30,9.1421,33.4275,236,2,3.2,2,0.4,2,0.6,2,1.4,2,2106.4,3,2235.4,2,7.823,25,2
33GG20130609,GU_1302,109,114,157,3,10911403,21062013,1:00,37.8417,-74.5483,56,52,9.1338,33.4281,237,2,3.2,2,0.7,2,0.6,2,1.5,2,2109.8,2,2232.5,2,7.822,25,2
33GG20130609,GU_1302,112,117,158,10,11211710,21062013,3:01,37.6967,-74.2567,114,3,20.9085,35.0803,229,2,1.8,2,0.2,2,0,2,0.4,2,2042.6,3,2310.6,2,8.097,25,2
33GG20130609,GU_1302,112,117,159,4,11211704,21062013,3:01,37.6967,-74.2567,114,50,14.41,35.3254,214,2,2.9,2,6.1,2,0.5,2,0.1,2,2139.2,2,2325.3,2,7.941,25,2
33GG20130609,GU_1302,112,117,160,2,11211702,21062013,3:01,37.6967,-74.2567,114,110,13.6226,35.7237,188,2,8.3,2,13.4,2,0.8,2,0.5,2,2173.6,2,2346,2,7.892,25,2
33GG20130609,GU_1302,149,164,105,-999,14916400,23062013,15:18,35.9933,-74.67,0,0,22.7825,32.4042,-999,9,-999,9,-999,9,-999,9,-999,9,1968.3,3,2169.5,2,8.075,25,2
33GG20130609,GU_1302,149,164,101,12,14916412,23062013,15:18,35.9933,-74.67,1200,3.6,22.7825,32.4042,242,2,0.7,2,0,2,0.1,2,0.7,2,1956.2,2,2172.8,2,8.072,25,2
33GG20130609,GU_1302,149,164,102,4,14916404,23062013,15:18,35.9933,-74.67,1200,198,12.4743,35.619,167,2,8.5,2,18.2,2,1.1,2,0.1,2,2191,2,2335.5,2,7.829,25,2
33GG20130609,GU_1302,149,164,103,2,14916402,23062013,15:18,35.9933,-74.67,1200,505.6,6.2259,35.06,199,2,14.7,2,20.4,2,1.3,2,0.2,2,2208.2,2,2307.3,2,7.742,25,2
33GG20130609,GU_1302,150,166,106,12,15016612,23062013,17:02,35.9983,-74.7767,389,3,23.1114,32.3511,245,2,2.4,2,0.2,2,0.1,2,0.2,2,1950.2,2,2179.4,2,8.087,25,2
33GG20130609,GU_1302,150,166,108,4,15016604,23062013,17:02,35.9983,-74.7767,389,149,13.4814,35.6748,198,2,5.1,2,11.7,2,0.8,2,0.4,2,2160,2,2342.1,2,7.903,25,2
33GG20130609,GU_1302,150,166,109,2,15016602,23062013,17:02,35.9983,-74.7767,389,360,7.6968,35.1199,167,2,14.2,2,22.9,2,1.6,2,0.3,2,2204.9,2,2315.3,2,7.728,25,2
33GG20130609,GU_1302,151,168,110,6,15116806,23062013,19:43,36.6667,-75.1783,35,3,22.2134,32.9478,228,2,0.4,2,0,2,0.1,2,0.5,2,2005.3,3,2213.5,2,8.021,25,2
33GG20130609,GU_1302,151,168,111,4,15116804,23062013,19:43,36.6667,-75.1783,35,20,14.5181,33.6014,236,2,2.5,2,0,2,0.2,2,0,2,2084,3,2239.1,2,7.909,25,2
33GG20130609,GU_1302,151,168,112,2,15116802,23062013,19:43,36.6667,-75.1783,35,32,14.2746,33.8149,235,2,4.5,2,0.4,2,0.3,2,0.5,2,2089.3,2,2242,2,7.918,25,2
33GG20130609,GU_1302,154,171,113,6,15417106,23062013,22:54,35.99,-75.535,24,3,22.5795,29.9956,238,2,2.1,2,0.4,2,0.1,2,0.6,2,1936.6,3,2108.2,2,8.009,25,2
33GG20130609,GU_1302,154,171,114,4,15417104,23062013,22:54,35.99,-75.535,24,10,21.5109,32.1024,236,2,-999,9,-999,9,0.7,2,0.8,2,2015.5,3,2180.7,2,7.959,25,2
33GG20130609,GU_1303,154,171,115,2,15417102,23062013,22:54,35.99,-75.535,24,21,17.5142,32.8301,234,2,-999,9,-999,9,1.7,2,0.4,2,2060.3,2,2203.2,2,7.913,25,2
